Date,Book,Chapter,Type
2025-01-01,Genesis,1,Old Testament
2025-01-01,Genesis,2,Old Testament
2025-01-01,Matthew,1,New Testament
2025-01-01,Psalm,19,Psalm
2025-01-02,Matthew,2,New Testament
2025-01-02,Psalm,Your choice,Psalm
2025-01-02,Genesis,3,Old Testament
2025-01-02,Genesis,4,Old Testament
2025-01-03,Genesis,5,Old Testament
2025-01-03,Genesis,6,Old Testament
2025-01-03,Matthew,3,New Testament
2025-01-03,Psalm,104,Psalm
2025-01-04,Genesis,7,Old Testament
2025-01-04,Genesis,8,Old Testament
2025-01-04,Matthew,4,New Testament
2025-01-04,Psalm,104,Psalm
2025-01-05,Genesis,9,Old Testament
2025-01-05,Genesis,10,Old Testament
2025-01-05,Matthew,5,New Testament
2025-01-05,Psalm,Your choice,Psalm
2025-01-06,Psalm,Your choice,Psalm
2025-01-06,Genesis,11,Old Testament
2025-01-06,Matthew,6,New Testament
2025-01-06,Genesis,12,Old Testament
2025-01-07,Genesis,13,Old Testament
2025-01-07,Genesis,14,Old Testament
2025-01-07,Matthew,7,New Testament
2025-01-07,Psalm,148,Psalm
2025-01-08,Psalm,Your choice,Psalm
2025-01-08,Matthew,8,New Testament
2025-01-08,Genesis,15,Old Testament
2025-01-08,Genesis,16,Old Testament
2025-01-09,Genesis,18,Old Testament
2025-01-09,Psalm,Your choice,Psalm
2025-01-09,Genesis,17,Old Testament
2025-01-09,Matthew,9,New Testament
2025-01-10,Genesis,19,Old Testament
2025-01-10,Genesis,20,Old Testament
2025-01-10,Matthew,10,New Testament
2025-01-10,Psalm,1,Psalm
2025-01-11,Genesis,21,Old Testament
2025-01-11,Genesis,22,Old Testament
2025-01-11,Matthew,11,New Testament
2025-01-11,Psalm,107,Psalm
2025-01-12,Psalm,107,Psalm
2025-01-12,Matthew,12,New Testament
2025-01-12,Genesis,24,Old Testament
2025-01-12,Genesis,23,Old Testament
2025-01-13,Genesis,25,Old Testament
2025-01-13,Psalm,4,Psalm
2025-01-13,Genesis,26,Old Testament
2025-01-13,Matthew,13,New Testament
2025-01-14,Genesis,27,Old Testament
2025-01-14,Genesis,28,Old Testament
2025-01-14,Matthew,14,New Testament
2025-01-14,Psalm,Your choice,Psalm
2025-01-15,Matthew,15,New Testament
2025-01-15,Genesis,29,Old Testament
2025-01-15,Genesis,30,Old Testament
2025-01-15,Psalm,11,Psalm
2025-01-16,Psalm,11,Psalm
2025-01-16,Genesis,31,Old Testament
2025-01-16,Genesis,32,Old Testament
2025-01-16,Matthew,16,New Testament
2025-01-17,Genesis,33,Old Testament
2025-01-17,Genesis,34,Old Testament
2025-01-17,Matthew,17,New Testament
2025-01-17,Psalm,145,Psalm
2025-01-18,Matthew,18,New Testament
2025-01-18,Psalm,12,Psalm
2025-01-18,Genesis,35,Old Testament
2025-01-18,Genesis,36,Old Testament
2025-01-19,Genesis,37,Old Testament
2025-01-19,Genesis,38,Old Testament
2025-01-19,Matthew,19,New Testament
2025-01-19,Psalm,12,Psalm
2025-01-20,Psalm,Your choice,Psalm
2025-01-20,Genesis,39,Old Testament
2025-01-20,Matthew,20,New Testament
2025-01-20,Genesis,40,Old Testament
2025-01-21,Matthew,21,New Testament
2025-01-21,Genesis,42,Old Testament
2025-01-21,Psalm,Your choice,Psalm
2025-01-21,Genesis,41,Old Testament
2025-01-22,Matthew,22,New Testament
2025-01-22,Psalm,24,Psalm
2025-01-22,Genesis,44,Old Testament
2025-01-22,Genesis,43,Old Testament
2025-01-23,Psalm,108,Psalm
2025-01-23,Genesis,46,Old Testament
2025-01-23,Genesis,45,Old Testament
2025-01-23,Matthew,23,New Testament
2025-01-24,Genesis,47,Old Testament
2025-01-24,Genesis,48,Old Testament
2025-01-24,Matthew,24,New Testament
2025-01-24,Psalm,25,Psalm
2025-01-25,Matthew,25,New Testament
2025-01-25,Psalm,Your choice,Psalm
2025-01-25,Genesis,50,Old Testament
2025-01-25,Genesis,49,Old Testament
2025-01-26,Exodus,2,Old Testament
2025-01-26,Matthew,26,New Testament
2025-01-26,Psalm,Your choice,Psalm
2025-01-26,Exodus,1,Old Testament
2025-01-27,Matthew,27,New Testament
2025-01-27,Exodus,4,Old Testament
2025-01-27,Psalm,Your choice,Psalm
2025-01-27,Exodus,3,Old Testament
2025-01-28,Matthew,28,New Testament
2025-01-28,Exodus,6,Old Testament
2025-01-28,Exodus,5,Old Testament
2025-01-28,Psalm,Your choice,Psalm
2025-01-29,Mark,1,New Testament
2025-01-29,Psalm,105,Psalm
2025-01-29,Exodus,8,Old Testament
2025-01-29,Exodus,7,Old Testament
2025-01-30,Exodus,10,Old Testament
2025-01-30,Exodus,9,Old Testament
2025-01-30,Mark,2,New Testament
2025-01-30,Psalm,105,Psalm
2025-01-31,Psalm,Your choice,Psalm
2025-01-31,Mark,3,New Testament
2025-01-31,Exodus,12,Old Testament
2025-01-31,Exodus,11,Old Testament
2025-02-01,Psalm,114,Psalm
2025-02-01,Mark,4,New Testament
2025-02-01,Exodus,14,Old Testament
2025-02-01,Exodus,13,Old Testament
2025-02-02,Psalm,114,Psalm
2025-02-02,Mark,5,New Testament
2025-02-02,Exodus,16,Old Testament
2025-02-02,Exodus,15,Old Testament
2025-02-03,Exodus,18,Old Testament
2025-02-03,Exodus,17,Old Testament
2025-02-03,Mark,6,New Testament
2025-02-03,Psalm,Your choice,Psalm
2025-02-04,Exodus,20,Old Testament
2025-02-04,Exodus,19,Old Testament
2025-02-04,Mark,7,New Testament
2025-02-04,Psalm,33,Psalm
2025-02-05,Exodus,21,Old Testament
2025-02-05,Exodus,22,Old Testament
2025-02-05,Mark,8,New Testament
2025-02-05,Psalm,33,Psalm
2025-02-06,Exodus,23,Old Testament
2025-02-06,Exodus,24,Old Testament
2025-02-06,Mark,9,New Testament
2025-02-06,Psalm,109,Psalm
2025-02-07,Exodus,25,Old Testament
2025-02-07,Exodus,26,Old Testament
2025-02-07,Mark,10,New Testament
2025-02-07,Psalm,90,Psalm
2025-02-08,Mark,11,New Testament
2025-02-08,Psalm,90,Psalm
2025-02-08,Exodus,28,Old Testament
2025-02-08,Exodus,27,Old Testament
2025-02-09,Exodus,29,Old Testament
2025-02-09,Exodus,30,Old Testament
2025-02-09,Mark,12,New Testament
2025-02-09,Psalm,Your choice,Psalm
2025-02-10,Exodus,31,Old Testament
2025-02-10,Mark,13,New Testament
2025-02-10,Psalm,Your choice,Psalm
2025-02-10,Exodus,32,Old Testament
2025-02-11,Psalm,Your choice,Psalm
2025-02-11,Exodus,33,Old Testament
2025-02-11,Exodus,34,Old Testament
2025-02-11,Mark,14,New Testament
2025-02-12,Exodus,35,Old Testament
2025-02-12,Exodus,36,Old Testament
2025-02-12,Mark,15,New Testament
2025-02-12,Psalm,26,Psalm
2025-02-13,Psalm,26,Psalm
2025-02-13,Mark,16,New Testament
2025-02-13,Exodus,38,Old Testament
2025-02-13,Exodus,37,Old Testament
2025-02-14,Exodus,40,Old Testament
2025-02-14,Luke,1,New Testament
2025-02-14,Psalm,Your choice,Psalm
2025-02-14,Exodus,39,Old Testament
2025-02-15,Psalm,27,Psalm
2025-02-15,Luke,2,New Testament
2025-02-15,Leviticus,2,Old Testament
2025-02-15,Leviticus,1,Old Testament
2025-02-16,Leviticus,4,Old Testament
2025-02-16,Leviticus,3,Old Testament
2025-02-16,Luke,3,New Testament
2025-02-16,Psalm,27,Psalm
2025-02-17,Psalm,Your choice,Psalm
2025-02-17,Luke,4,New Testament
2025-02-17,Leviticus,6,Old Testament
2025-02-17,Leviticus,5,Old Testament
2025-02-18,Psalm,110,Psalm
2025-02-18,Luke,5,New Testament
2025-02-18,Leviticus,8,Old Testament
2025-02-18,Leviticus,7,Old Testament
2025-02-19,Psalm,110,Psalm
2025-02-19,Luke,6,New Testament
2025-02-19,Leviticus,10,Old Testament
2025-02-19,Leviticus,9,Old Testament
2025-02-20,Luke,7,New Testament
2025-02-20,Leviticus,12,Old Testament
2025-02-20,Leviticus,11,Old Testament
2025-02-20,Psalm,110,Psalm
2025-02-21,Psalm,111,Psalm
2025-02-21,Leviticus,13,Old Testament
2025-02-21,Leviticus,14,Old Testament
2025-02-21,Luke,8,New Testament
2025-02-22,Leviticus,15,Old Testament
2025-02-22,Leviticus,16,Old Testament
2025-02-22,Luke,9,New Testament
2025-02-22,Psalm,31,Psalm
2025-02-23,Psalm,31,Psalm
2025-02-23,Luke,10,New Testament
2025-02-23,Leviticus,18,Old Testament
2025-02-23,Leviticus,17,Old Testament
2025-02-24,Leviticus,19,Old Testament
2025-02-24,Leviticus,20,Old Testament
2025-02-24,Luke,11,New Testament
2025-02-24,Psalm,Your choice,Psalm
2025-02-25,Leviticus,21,Old Testament
2025-02-25,Psalm,Your choice,Psalm
2025-02-25,Leviticus,22,Old Testament
2025-02-25,Luke,12,New Testament
2025-02-26,Luke,13,New Testament
2025-02-26,Psalm,81,Psalm
2025-02-26,Leviticus,24,Old Testament
2025-02-26,Leviticus,23,Old Testament
2025-02-27,Psalm,81,Psalm
2025-02-27,Luke,14,New Testament
2025-02-27,Leviticus,26,Old Testament
2025-02-27,Leviticus,25,Old Testament
2025-02-28,Psalm,112,Psalm
2025-02-28,Luke,15,New Testament
2025-02-28,Numbers,1,Old Testament
2025-02-28,Leviticus,27,Old Testament
2025-03-01,Psalm,64,Psalm
2025-03-01,Luke,16,New Testament
2025-03-01,Numbers,3,Old Testament
2025-03-01,Numbers,2,Old Testament
2025-03-02,Psalm,Your choice,Psalm
2025-03-02,Numbers,5,Old Testament
2025-03-02,Numbers,4,Old Testament
2025-03-02,Luke,17,New Testament
2025-03-03,Numbers,6,Old Testament
2025-03-03,Numbers,7,Old Testament
2025-03-03,Luke,18,New Testament
2025-03-03,Psalm,Your choice,Psalm
2025-03-04,Luke,19,New Testament
2025-03-04,Numbers,8,Old Testament
2025-03-04,Numbers,9,Old Testament
2025-03-04,Psalm,Your choice,Psalm
2025-03-05,Numbers,10,Old Testament
2025-03-05,Psalm,Your choice,Psalm
2025-03-05,Luke,20,New Testament
2025-03-05,Numbers,11,Old Testament
2025-03-06,Numbers,12,Old Testament
2025-03-06,Numbers,13,Old Testament
2025-03-06,Luke,21,New Testament
2025-03-06,Psalm,28,Psalm
2025-03-07,Numbers,14,Old Testament
2025-03-07,Numbers,15,Old Testament
2025-03-07,Luke,22,New Testament
2025-03-07,Psalm,28,Psalm
2025-03-08,Psalm,113,Psalm
2025-03-08,Luke,23,New Testament
2025-03-08,Numbers,16,Old Testament
2025-03-08,Numbers,17,Old Testament
2025-03-09,Psalm,113,Psalm
2025-03-09,Numbers,18,Old Testament
2025-03-09,Numbers,19,Old Testament
2025-03-09,Luke,24,New Testament
2025-03-10,Psalm,Your choice,Psalm
2025-03-10,John,1,New Testament
2025-03-10,Numbers,21,Old Testament
2025-03-10,Numbers,20,Old Testament
2025-03-11,Psalm,Your choice,Psalm
2025-03-11,Numbers,22,Old Testament
2025-03-11,Numbers,23,Old Testament
2025-03-11,John,2,New Testament
2025-03-12,Numbers,24,Old Testament
2025-03-12,John,3,New Testament
2025-03-12,Numbers,25,Old Testament
2025-03-12,Psalm,Your choice,Psalm
2025-03-13,Psalm,Your choice,Psalm
2025-03-13,Numbers,26,Old Testament
2025-03-13,Numbers,27,Old Testament
2025-03-13,John,4,New Testament
2025-03-14,Numbers,28,Old Testament
2025-03-14,Numbers,29,Old Testament
2025-03-14,John,5,New Testament
2025-03-14,Psalm,Your choice,Psalm
2025-03-15,Numbers,30,Old Testament
2025-03-15,Psalm,35,Psalm
2025-03-15,John,6,New Testament
2025-03-15,Numbers,31,Old Testament
2025-03-16,Numbers,32,Old Testament
2025-03-16,John,7,New Testament
2025-03-16,Numbers,33,Old Testament
2025-03-16,Psalm,35,Psalm
2025-03-17,Numbers,34,Old Testament
2025-03-17,Numbers,35,Old Testament
2025-03-17,John,8,New Testament
2025-03-17,Psalm,Your choice,Psalm
2025-03-18,Numbers,36,Old Testament
2025-03-18,Deuteronomy,1,Old Testament
2025-03-18,John,9,New Testament
2025-03-18,Psalm,36,Psalm
2025-03-19,Deuteronomy,2,Old Testament
2025-03-19,Deuteronomy,3,Old Testament
2025-03-19,Psalm,36,Psalm
2025-03-19,John,10,New Testament
2025-03-20,Deuteronomy,4,Old Testament
2025-03-20,Deuteronomy,5,Old Testament
2025-03-20,John,11,New Testament
2025-03-20,Psalm,Your choice,Psalm
2025-03-21,Deuteronomy,6,Old Testament
2025-03-21,Deuteronomy,7,Old Testament
2025-03-21,John,12,New Testament
2025-03-21,Psalm,Your choice,Psalm
2025-03-22,Psalm,Your choice,Psalm
2025-03-22,Deuteronomy,8,Old Testament
2025-03-22,Deuteronomy,9,Old Testament
2025-03-22,John,13,New Testament
2025-03-23,Psalm,5,Psalm
2025-03-23,John,14,New Testament
2025-03-23,Deuteronomy,11,Old Testament
2025-03-23,Deuteronomy,10,Old Testament
2025-03-24,Deuteronomy,12,Old Testament
2025-03-24,Psalm,5,Psalm
2025-03-24,John,15,New Testament
2025-03-24,Deuteronomy,13,Old Testament
2025-03-25,Psalm,115,Psalm
2025-03-25,John,16,New Testament
2025-03-25,Deuteronomy,15,Old Testament
2025-03-25,Deuteronomy,14,Old Testament
2025-03-26,John,17,New Testament
2025-03-26,Deuteronomy,16,Old Testament
2025-03-26,Psalm,115,Psalm
2025-03-26,Deuteronomy,17,Old Testament
2025-03-27,Deuteronomy,18,Old Testament
2025-03-27,Deuteronomy,19,Old Testament
2025-03-27,John,18,New Testament
2025-03-27,Psalm,115,Psalm
2025-03-28,Deuteronomy,20,Old Testament
2025-03-28,Deuteronomy,21,Old Testament
2025-03-28,John,19,New Testament
2025-03-28,Psalm,6,Psalm
2025-03-29,Deuteronomy,22,Old Testament
2025-03-29,Deuteronomy,23,Old Testament
2025-03-29,John,20,New Testament
2025-03-29,Psalm,6,Psalm
2025-03-30,Deuteronomy,25,Old Testament
2025-03-30,Deuteronomy,24,Old Testament
2025-03-30,John,21,New Testament
2025-03-30,Psalm,Your choice,Psalm
2025-03-31,Psalm,Your choice,Psalm
2025-03-31,Acts,1,New Testament
2025-03-31,Deuteronomy,27,Old Testament
2025-03-31,Deuteronomy,26,Old Testament
2025-04-03,Deuteronomy,32,Old Testament
2025-04-03,Deuteronomy,33,Old Testament
2025-04-03,Acts,4,New Testament
2025-04-03,Psalm,13,Psalm
2025-04-04,Deuteronomy,34,Old Testament
2025-04-04,Joshua,1,Old Testament
2025-04-04,Acts,5,New Testament
2025-04-04,Psalm,13,Psalm
2025-04-05,Joshua,2,Old Testament
2025-04-05,Joshua,3,Old Testament
2025-04-05,Acts,6,New Testament
2025-04-05,Psalm,143,Psalm
2025-04-06,Acts,7,New Testament
2025-04-06,Joshua,4,Old Testament
2025-04-06,Joshua,5,Old Testament
2025-04-06,Psalm,143,Psalm
2025-04-07,Joshua,6,Old Testament
2025-04-07,Joshua,7,Old Testament
2025-04-07,Acts,8,New Testament
2025-04-07,Psalm,14,Psalm
2025-04-08,Acts,9,New Testament
2025-04-08,Psalm,Your choice,Psalm
2025-04-08,Joshua,8,Old Testament
2025-04-08,Joshua,9,Old Testament
2025-04-09,Joshua,11,Old Testament
2025-04-09,Joshua,10,Old Testament
2025-04-09,Psalm,Your choice,Psalm
2025-04-09,Acts,10,New Testament
2025-04-10,Joshua,12,Old Testament
2025-04-10,Acts,11,New Testament
2025-04-10,Psalm,Your choice,Psalm
2025-04-10,Joshua,13,Old Testament
2025-04-11,Acts,12,New Testament
2025-04-11,Joshua,14,Old Testament
2025-04-11,Psalm,Your choice,Psalm
2025-04-11,Joshua,15,Old Testament
2025-04-12,Psalm,Your choice,Psalm
2025-04-12,Joshua,16,Old Testament
2025-04-12,Joshua,17,Old Testament
2025-04-12,Acts,13,New Testament
2025-04-13,Psalm,15,Psalm
2025-04-13,Joshua,18,Old Testament
2025-04-13,Acts,14,New Testament
2025-04-13,Joshua,19,Old Testament
2025-04-14,Joshua,21,Old Testament
2025-04-14,Acts,15,New Testament
2025-04-14,Psalm,15,Psalm
2025-04-14,Joshua,20,Old Testament
2025-04-15,Joshua,22,Old Testament
2025-04-15,Joshua,23,Old Testament
2025-04-15,Acts,16,New Testament
2025-04-15,Psalm,116,Psalm
2025-04-16,Acts,17,New Testament
2025-04-16,Joshua,24,Old Testament
2025-04-16,Psalm,116,Psalm
2025-04-16,Judges,1,Old Testament
2025-04-17,Judges,2,Old Testament
2025-04-17,Judges,3,Old Testament
2025-04-17,Acts,18,New Testament
2025-04-17,Psalm,16,Psalm
2025-04-18,Psalm,Your choice,Psalm
2025-04-18,Judges,4,Old Testament
2025-04-18,Judges,5,Old Testament
2025-04-18,Acts,19,New Testament
2025-04-19,Judges,6,Old Testament
2025-04-19,Judges,7,Old Testament
2025-04-19,Acts,20,New Testament
2025-04-19,Psalm,Your choice,Psalm
2025-04-20,Judges,8,Old Testament
2025-04-20,Judges,9,Old Testament
2025-04-20,Acts,21,New Testament
2025-04-20,Psalm,17,Psalm
2025-04-21,Judges,10,Old Testament
2025-04-21,Judges,11,Old Testament
2025-04-21,Acts,22,New Testament
2025-04-21,Psalm,17,Psalm
2025-04-22,Judges,13,Old Testament
2025-04-22,Judges,12,Old Testament
2025-04-22,Acts,23,New Testament
2025-04-22,Psalm,146,Psalm
2025-04-23,Judges,14,Old Testament
2025-04-23,Judges,15,Old Testament
2025-04-23,Acts,24,New Testament
2025-04-23,Psalm,146,Psalm
2025-04-24,Judges,16,Old Testament
2025-04-24,Judges,17,Old Testament
2025-04-24,Acts,25,New Testament
2025-04-24,Psalm,146,Psalm
2025-04-25,Psalm,21,Psalm
2025-04-25,Acts,26,New Testament
2025-04-25,Judges,18,Old Testament
2025-04-25,Judges,19,Old Testament
2025-04-26,Psalm,Your choice,Psalm
2025-04-26,Judges,20,Old Testament
2025-04-26,Judges,21,Old Testament
2025-04-26,Acts,27,New Testament
2025-04-27,Ruth,1,Old Testament
2025-04-27,Ruth,2,Old Testament
2025-04-27,Acts,28,New Testament
2025-04-27,Psalm,Your choice,Psalm
2025-04-28,Psalm,37,Psalm
2025-04-28,Romans,1,New Testament
2025-04-28,Ruth,3,Old Testament
2025-04-28,Ruth,4,Old Testament
2025-04-29,1 Samuel,1,Old Testament
2025-04-29,1 Samuel,2,Old Testament
2025-04-29,Romans,2,New Testament
2025-04-29,Psalm,120,Psalm
2025-04-30,1 Samuel,3,Old Testament
2025-04-30,1 Samuel,4,Old Testament
2025-04-30,Romans,3,New Testament
2025-04-30,Psalm,23,Psalm
2025-05-01,Psalm,23,Psalm
2025-05-01,Romans,4,New Testament
2025-05-01,1 Samuel,6,Old Testament
2025-05-01,1 Samuel,5,Old Testament
2025-05-02,1 Samuel,7,Old Testament
2025-05-02,1 Samuel,8,Old Testament
2025-05-02,Romans,5,New Testament
2025-05-02,Psalm,Your choice,Psalm
2025-05-03,1 Samuel,9,Old Testament
2025-05-03,1 Samuel,10,Old Testament
2025-05-03,Psalm,Your choice,Psalm
2025-05-03,Romans,6,New Testament
2025-05-04,1 Samuel,11,Old Testament
2025-05-04,Psalm,38,Psalm
2025-05-04,Romans,7,New Testament
2025-05-04,1 Samuel,12,Old Testament
2025-05-05,Psalm,38,Psalm
2025-05-05,Romans,8,New Testament
2025-05-05,1 Samuel,14,Old Testament
2025-05-05,1 Samuel,13,Old Testament
